assessment_id,id_no,binomial,presence,origin,seasonal,compiler,year,citation,legend,subspecies,subpop,dist_comm,island,tax_comm,source,basisofrec,event_year,longitude,latitude
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,43.5167,-23.3333
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,43.52,-23.33
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,43.83,-23.42
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,43.8333,-23.4167
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,44.9717,-11.7728
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,45.1667,-12.9167
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,45.17,-12.92
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,48,-13.5
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,48.1861,-13.3653
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,49.4167,-18
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,50.55,26
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,54.5333,-3.95
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,55.397,-4.6607
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,55.4056,-4.6614
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,55.45,-4.61667
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,55.4625,-4.63278
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,55.8333,-4.35
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,56.4483,-4.67278
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,57.3,-20.4667
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,57.3333,-20.2
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,57.5833,-20.3
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,63.8181,25.1097
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,71.75916,-5.43
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,71.7592,-5.43
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,72,18
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,72.202774,-5.3508334
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,72.2028,-5.35083
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,72.2119,-5.35694
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,72.211945,-5.3569446
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,72.4167,18.25
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,72.4356,-7.59472
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,72.85,18.93
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,72.85,18.9333
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,72.8833,18.95
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,75,10
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,77,8
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,77.2333,8.15
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,77.5333,8.03333
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,79,7
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,79,9
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,79.1667,9.33333
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,79.83,11.98
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,79.8333,11.9833
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,81.2243,8.6
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,83.433,17.883
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,85.3333,19.75
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,85.3333,19.7667
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,85.824,19.796
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,93.5,8
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,94.5083,17.7825
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,94.6111,17.4872
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,96.8833,-12.0833
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,97.83,1
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,97.8333,1
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,97.8917,0.683333
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,99,10
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,99.2567,10.4428
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,99.2964,10.4417
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,99.3458,10.3792
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,99.8175,10.1083
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,100,12
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,100,12.2083
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,100,13.0083
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,100.046,11.8167
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,100.577,7.225
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,100.588,7.34583
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,100.785,12.9333
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,101.446,12.5272
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,102.23,2.23
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,102.233,2.23333
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,102.85,10.9333
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,103.183,1.16667
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,103.38,10.52
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,103.383,10.5167
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,106.6,8.66667
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,107.065,20.783056
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,107.065,20.7831
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,107.78,8.22
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,114.083,-21.85
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,114.603,4.76778
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,114.616,4.78583
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,115.1,-21.6333
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,116.617,-20.0833
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,116.833,-1.25
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,117.717,-20
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,118.255,-19.474165
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,118.4,24.45
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,119.3295,-17.382
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,119.333,26.1167
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,119.402,4.667
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,119.56,23.57
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,119.883,16.3833
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,119.892,16.395
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,119.979,16.156
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,120.099,16.072
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,120.36,24.14
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,120.43,22.47
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,120.46,22.48
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,120.48,14.43
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,120.483,14.4333
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,120.634,14.072
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,120.65,23.38
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,120.68,24.49
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,120.74,22.01
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,121,-8.5
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,121.062,10.882
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,121.088,12.3278
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,121.176,13.408
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,121.22,5.90556
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,121.46,25.13
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,121.56,25.3
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,121.635,14.7656
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,121.67,25.2
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,121.76,25.16
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,121.88,24.95
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,121.93,25.02
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,121.93416,-14.03175
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,121.93468,-14.03178
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,122.083,6.91666
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,122.5,10.7
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,122.57,10.697
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,122.633,-5.46667
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,122.717,-4.85
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,122.917,-5
725623,155130,Caranx sexfasciatus,1,1,5,T. Contreras,2018,IUCN Freshwater Biodiversity Unit,Extant (seasonality uncertain), , , , , ,T. Contreras McBeath 2014, ,,123.31,9.312
